p1	19	Die	3	47	0	NaN	311053	344
p1	19	Verspätung	3	47	0	NaN	311612	460
p1	19	wurde	3	47	0	NaN	312287	377
p1	19	durch	3	47	0	NaN	312879	377
p1	19	ungünstiges	3	47	0	NaN	313470	477
p1	19	Wetter	3	47	0	NaN	314162	394
p1	19	und	3	47	0	NaN	314771	344
p1	19	Blitzeis	3	47	0	NaN	315329	427
p1	19	verursacht.	3	47	0	NaN	315971	477
p1	20	Die	2	42	106	VA	317988	344
p1	20	Greisin	2	42	106	VA	318546	410
p1	20	lauscht	2	42	106	VA	319171	410
p1	20	der	2	42	106	VA	319796	344
p1	20	Erzählerin	2	42	106	VA	320355	460
p1	20	mit	2	42	106	VA	321030	344
p1	20	dem	2	42	106	VA	321588	344
p1	20	piepsenden	2	42	106	VA	322147	460
p1	20	Hörgerät.	2	42	106	VA	322822	444
p1	21	Das	2	69	145	NA	325039	344
p1	21	Kind	2	69	145	NA	325597	360
p1	21	verängstigt	2	69	145	NA	326172	477
p1	21	das	2	69	145	NA	326864	344
p1	21	Insekt	2	69	145	NA	327422	394
p1	21	mit	2	69	145	NA	328031	344
p1	21	dem	2	69	145	NA	328589	344
p1	21	giftigen	2	69	145	NA	329148	427
p1	21	Stachel.	2	69	145	NA	329789	427
p1	22	Die	2	70	13	VA	331981	344
p1	22	Wilde	2	70	13	VA	332540	377
p1	22	bedroht	2	70	13	VA	333132	410
p1	22	die	2	70	13	VA	333757	344
p1	22	Kuh	2	70	13	VA	334315	344
p1	22	mit	2	70	13	VA	334873	344
p1	22	der	2	70	13	VA	335432	344
p1	22	brennenden	2	70	13	VA	335990	460
p1	22	Fackel.	2	70	13	VA	336665	410
p1	23	Die	3	76	0	NaN	338782	344
p1	23	Platte	3	76	0	NaN	339341	394
p1	23	hat	3	76	0	NaN	339949	344
p1	23	einen	3	76	0	NaN	340508	377
p1	23	Sprung	3	76	0	NaN	341099	394
p1	23	und	3	76	0	NaN	341708	344
p1	23	spielt	3	76	0	NaN	342266	394
p1	23	nicht	3	76	0	NaN	342875	377
p1	23	mehr.	3	76	0	NaN	343466	377
p1	24	Der	1	14	186	VA	345558	344
p1	24	Camper	1	14	186	VA	346117	394
p1	24	würzt	1	14	186	VA	346725	377
p1	24	die	1	14	186	VA	347317	344
p1	24	Suppe	1	14	186	VA	347875	377
p1	24	mit	1	14	186	VA	348467	344
p1	24	der	1	14	186	VA	349026	344
p1	24	frischen	1	14	186	VA	349584	427
p1	24	Petersilie.	1	14	186	VA	350226	477
p1	25	Das	3	13	0	NaN	352426	344
p1	25	Lied	3	13	0	NaN	352984	360
p1	25	wurde	3	13	0	NaN	353560	377
p1	25	von	3	13	0	NaN	354151	344
p1	25	beiden	3	13	0	NaN	354710	394
p1	25	Künstlern	3	13	0	NaN	355318	444
p1	25	aufgenommen	3	13	0	NaN	355977	477
p1	25	und	3	13	0	NaN	356668	344
p1	25	produziert.	3	13	0	NaN	357227	477
p1	25	Was wurde aufgenommen?	4	13	0	NaN	 	 	Lied/Künstler	1	360129
p1	26	Der	1	128	65	VA	361386	344
p1	26	Kandidat	1	128	65	VA	361944	427
p1	26	erfreut	1	128	65	VA	362586	410
p1	26	die	1	128	65	VA	363211	344
p1	26	Kandidatin	1	128	65	VA	363769	460
p1	26	mit	1	128	65	VA	364444	344
p1	26	einem	1	128	65	VA	365003	377
p1	26	strahlenden	1	128	65	VA	365595	477
p1	26	Lächeln.	1	128	65	VA	366286	427
p1	26	Wer hat das strahlende Lächeln?	4	128	65	VA	 	 	Kandidat/Kandidatin	1	369141
p1	27	Die	1	82	131	VA	370454	344
p1	27	Schülerin	1	82	131	VA	371012	444
p1	27	schreibt	1	82	131	VA	371671	427
p1	27	die	1	82	131	VA	372312	344
p1	27	Klausur	1	82	131	VA	372871	410
p1	27	mit	1	82	131	VA	373496	344
p1	27	nur	1	82	131	VA	374054	344
p1	27	wenigen	1	82	131	VA	374613	410
p1	27	Fehlern.	1	82	131	VA	375238	427
p1	28	Der	3	65	0	NaN	377430	344
p1	28	Rechtsklick	3	65	0	NaN	377988	477
p1	28	dient	3	65	0	NaN	378680	377
p1	28	auch	3	65	0	NaN	379272	360
p1	28	zum	3	65	0	NaN	379847	344
p1	28	auswählen	3	65	0	NaN	380405	444
p1	28	zwischen	3	65	0	NaN	381064	427
p1	28	mehreren	3	65	0	NaN	381705	427
p1	28	Texttypen.	3	65	0	NaN	382347	460
p1	29	Das	1	2	25	VA	384764	344
p1	29	Amt	1	2	25	VA	385322	344
p1	29	belohnt	1	2	25	VA	385881	410
p1	29	einen	1	2	25	VA	386506	377
p1	29	Arbeiter	1	2	25	VA	387098	427
p1	29	mit	1	2	25	VA	387740	344
p1	29	einer	1	2	25	VA	388298	377
p1	29	höheren	1	2	25	VA	388890	410
p1	29	Position.	1	2	25	VA	389515	444
p1	30	Der	1	113	62	NA	391823	344
p1	30	Arzt	1	113	62	NA	392382	360
p1	30	entdeckt	1	113	62	NA	392957	427
p1	30	den	1	113	62	NA	393599	344
p1	30	Säugling	1	113	62	NA	394157	427
p1	30	mit	1	113	62	NA	394799	344
p1	30	einem	1	113	62	NA	395357	377
p1	30	flauschigen	1	113	62	NA	395949	477
p1	30	Teddy.	1	113	62	NA	396641	394
p1	31	Der	2	8	141	VA	399050	344
p1	31	Krieger	2	8	141	VA	399608	410
p1	31	trifft	2	8	141	VA	400233	394
p1	31	den	2	8	141	VA	400841	344
p1	31	Hirsch	2	8	141	VA	401400	394
p1	31	mit	2	8	141	VA	402008	344
p1	31	dem	2	8	141	VA	402567	344
p1	31	klobigen	2	8	141	VA	403125	427
p1	31	Gewehr.	2	8	141	VA	403767	410
p1	32	Die	1	29	28	NA	406117	344
p1	32	Fotografen	1	29	28	NA	406676	460
p1	32	benötigen	1	29	28	NA	407351	444
p1	32	eine	1	29	28	NA	408009	360
p1	32	Kamera	1	29	28	NA	408584	394
p1	32	mit	1	29	28	NA	409193	344
p1	32	dem	1	29	28	NA	409751	344
p1	32	wertigen	1	29	28	NA	410309	427
p1	32	Objektiv.	1	29	28	NA	410951	444
p1	33	Der	2	63	20	VA	413193	344
p1	33	Tiger	2	63	20	VA	413752	377
p1	33	bekämpft	2	63	20	VA	414343	427
p1	33	den	2	63	20	VA	414985	344
p1	33	Büffel	2	63	20	VA	415544	394
p1	33	mit	2	63	20	VA	416152	344
p1	33	den	2	63	20	VA	416710	344
p1	33	breiten	2	63	20	VA	417269	410
p1	33	Tatzen.	2	63	20	VA	417894	410
p1	34	Die	1	116	150	NA	420303	344
p1	34	Kaiserin	1	116	150	NA	420861	427
p1	34	verehrt	1	116	150	NA	421503	410
p1	34	das	1	116	150	NA	422128	344
p1	34	Geschöpf	1	116	150	NA	422686	427
p1	34	mit	1	116	150	NA	423328	344
p1	34	den	1	116	150	NA	423886	344
p1	34	feinen	1	116	150	NA	424445	394
p1	34	Händen.	1	116	150	NA	425053	410
p1	35	Der	3	54	0	NaN	427270	344
p1	35	Tagelöhner	3	54	0	NaN	427829	460
p1	35	möchte	3	54	0	NaN	428504	394
p1	35	so	3	54	0	NaN	429112	327
p1	35	wenig	3	54	0	NaN	429654	377
p1	35	Steuern	3	54	0	NaN	430246	410
p1	35	wie	3	54	0	NaN	430871	344
p1	35	möglich	3	54	0	NaN	431429	410
p1	35	zahlen.	3	54	0	NaN	432054	410
p1	36	Die	1	99	53	NA	434380	344
p1	36	Zentrale	1	99	53	NA	434938	427
p1	36	braucht	1	99	53	NA	435580	410
p1	36	das	1	99	53	NA	436205	344
p1	36	Flugzeug	1	99	53	NA	436763	427
p1	36	mit	1	99	53	NA	437405	344
p1	36	dem	1	99	53	NA	437964	344
p1	36	digitalen	1	99	53	NA	438522	444
p1	36	Funkgerät.	1	99	53	NA	439180	460
p1	37	Die	3	89	0	NaN	441581	344
p1	37	Länder	3	89	0	NaN	442139	394
p1	37	und	3	89	0	NaN	442748	344
p1	37	Kommunen	3	89	0	NaN	443306	427
p1	37	haben	3	89	0	NaN	443948	377
p1	37	miteinander	3	89	0	NaN	444539	477
p1	37	einige	3	89	0	NaN	445231	394
p1	37	Regelungen	3	89	0	NaN	445840	460
p1	37	vereinbart.	3	89	0	NaN	446515	477
p1	38	Die	2	9	43	VA	448882	344
p1	38	Animateurin	2	9	43	VA	449440	477
p1	38	bespritzt	2	9	43	VA	450132	444
p1	38	die	2	9	43	VA	450790	344
p1	38	Robbe	2	9	43	VA	451349	377
p1	38	mit	2	9	43	VA	451941	344
p1	38	dem	2	9	43	VA	452499	344
p1	38	vollen	2	9	43	VA	453057	394
p1	38	Eimer.	2	9	43	VA	453666	394
p1	39	Der	2	82	21	NA	456074	344
p1	39	Sänger	2	82	21	NA	456633	394
p1	39	begleitet	2	82	21	NA	457241	444
p1	39	den	2	82	21	NA	457900	344
p1	39	Violinist	2	82	21	NA	458458	444
p1	39	mit	2	82	21	NA	459117	344
p1	39	seiner	2	82	21	NA	459675	394
p1	39	kostbaren	2	82	21	NA	460283	444
p1	39	Violine.	2	82	21	NA	460942	427
p1	40	Der	2	85	127	VA	463276	344
p1	40	Meister	2	85	127	VA	463834	410
p1	40	schützt	2	85	127	VA	464459	410
p1	40	den	2	85	127	VA	465084	344
p1	40	Ninja	2	85	127	VA	465643	377
p1	40	mit	2	85	127	VA	466234	344
p1	40	den	2	85	127	VA	466793	344
p1	40	uralten	2	85	127	VA	467351	410
p1	40	Weisheiten.	2	85	127	VA	467976	477
p1	41	Die	2	97	50	VA	470235	344
p1	41	Muschel	2	97	50	VA	470793	410
p1	41	bezwingt	2	97	50	VA	471418	427
p1	41	die	2	97	50	VA	472060	344
p1	41	Möwe	2	97	50	VA	472619	360
p1	41	mit	2	97	50	VA	473194	344
p1	41	ihrer	2	97	50	VA	473752	377
p1	41	harten	2	97	50	VA	474344	394
p1	41	Schale.	2	97	50	VA	474952	410
p1	41	Wer wird bezwungen?	4	97	50	VA	 	 	Möwe/Muschel	0	478253
p1	42	Die	1	16	113	NA	479486	344
p1	42	Chefin	1	16	113	NA	480045	394
p1	42	meidet	1	16	113	NA	480653	394
p1	42	den	1	16	113	NA	481262	344
p1	42	Mitarbeiter	1	16	113	NA	481820	477
p1	42	mit	1	16	113	NA	482512	344
p1	42	der	1	16	113	NA	483070	344
p1	42	faltbaren	1	16	113	NA	483629	444
p1	42	Karte.	1	16	113	NA	484287	394
p1	42	Wer hat die Karte?	4	16	113	NA	 	 	Mitarbeiter/Chefin	1	487032
p1	43	Der	1	86	86	NA	488054	344
p1	43	Spion	1	86	86	NA	488613	377
p1	43	findet	1	86	86	NA	489204	394
p1	43	das	1	86	86	NA	489813	344
p1	43	Notizbuch	1	86	86	NA	490371	444
p1	43	mit	1	86	86	NA	491030	344
p1	43	einer	1	86	86	NA	491588	377
p1	43	wertvollen	1	86	86	NA	492180	460
p1	43	Information.	1	86	86	NA	492855	494
p1	44	Die	2	93	122	VA	495189	344
p1	44	Krake	2	93	122	VA	495747	377
p1	44	reizt	2	93	122	VA	496339	377
p1	44	die	2	93	122	VA	496930	344
p1	44	Beute	2	93	122	VA	497489	377
p1	44	mit	2	93	122	VA	498081	344
p1	44	den	2	93	122	VA	498639	344
p1	44	flinken	2	93	122	VA	499197	410
p1	44	Tentakeln.	2	93	122	VA	499823	460
p1	45	Der	3	64	0	NaN	502115	344
p1	45	Bauleiter	3	64	0	NaN	502673	444
p1	45	realisierte	3	64	0	NaN	503331	477
p1	45	dass	3	64	0	NaN	504023	360
p1	45	ein 	3	64	0	NaN	504598	360
p1	45	tieferer	3	64	0	NaN	505173	427
p1	45	Stollen	3	64	0	NaN	505815	410
p1	45	nötig	3	64	0	NaN	506440	377
p1	45	war.	3	64	0	NaN	507032	360
p1	46	Der	1	103	24	VA	509416	344
p1	46	Produzent	1	103	24	VA	509974	444
p1	46	beliefert	1	103	24	VA	510632	444
p1	46	die	1	103	24	VA	511291	344
p1	46	Fabriken	1	103	24	VA	511849	427
p1	46	mit	1	103	24	VA	512491	344
p1	46	den	1	103	24	VA	513049	344
p1	46	seltenen	1	103	24	VA	513608	427
p1	46	Teilen.	1	103	24	VA	514250	410
p1	46	Wer hat die seltenen Teile?	4	103	24	VA	 	 	Produzent/Fabrik	0	517083
p1	47	Der	2	39	66	VA	518400	344
p1	47	Hofnarr	2	39	66	VA	518959	410
p1	47	erheitert	2	39	66	VA	519584	444
p1	47	den	2	39	66	VA	520242	344
p1	47	Kaiser	2	39	66	VA	520801	394
p1	47	mit	2	39	66	VA	521409	344
p1	47	der	2	39	66	VA	521967	344
p1	47	bunten	2	39	66	VA	522526	394
p1	47	Perücke.	2	39	66	VA	523134	427
p1	48	Der	1	97	47	NA	525260	344
p1	48	Verbrecher	1	97	47	NA	525818	460
p1	48	bevorzugt	1	97	47	NA	526493	444
p1	48	den	1	97	47	NA	527152	344
p1	48	Anwalt	1	97	47	NA	527710	394
p1	48	mit	1	97	47	NA	528318	344
p1	48	den	1	97	47	NA	528877	344
p1	48	cleveren	1	97	47	NA	529435	427
p1	48	Ausreden.	1	97	47	NA	530077	444
p1	49	Die	2	15	5	NA	532502	344
p1	49	Zahnfee	2	15	5	NA	533061	410
p1	49	überrascht	2	15	5	NA	533686	460
p1	49	die	2	15	5	NA	534361	344
p1	49	Tochter	2	15	5	NA	534919	410
p1	49	mit	2	15	5	NA	535544	344
p1	49	dem	2	15	5	NA	536103	344
p1	49	wackeligen	2	15	5	NA	536661	460
p1	49	Zahn.	2	15	5	NA	537336	377
p1	49	Wer wird überrascht?	4	15	5	NA	 	 	Tochter/Zahnfee	1	540136
p1	50	Die	3	36	0	NaN	541620	344
p1	50	beste	3	36	0	NaN	542179	377
p1	50	Mannschaft	3	36	0	NaN	542770	460
p1	50	erhielt	3	36	0	NaN	543446	410
p1	50	einen	3	36	0	NaN	544071	377
p1	50	Pokal	3	36	0	NaN	544662	377
p1	50	aber	3	36	0	NaN	545254	360
p1	50	kein	3	36	0	NaN	545829	360
p1	50	Preisgeld.	3	36	0	NaN	546404	460
p1	51	Der	3	78	0	NaN	548446	344
p1	51	Basilikum	3	78	0	NaN	549005	444
p1	51	auf	3	78	0	NaN	549663	344
p1	51	dem	3	78	0	NaN	550222	344
p1	51	Esstisch	3	78	0	NaN	550780	427
p1	51	musste	3	78	0	NaN	551422	394
p1	51	häufig	3	78	0	NaN	552030	394
p1	51	gegossen	3	78	0	NaN	552639	427
p1	51	werden.	3	78	0	NaN	553280	410
p1	52	Der	1	84	131	VA	555681	344
p1	52	Sekretär	1	84	131	VA	556239	427
p1	52	schreibt	1	84	131	VA	556881	427
p1	52	das	1	84	131	VA	557523	344
p1	52	Protokoll	1	84	131	VA	558081	444
p1	52	mit	1	84	131	VA	558739	344
p1	52	der	1	84	131	VA	559298	344
p1	52	schönen	1	84	131	VA	559856	410
p1	52	Handschrift.	1	84	131	VA	560481	494
p1	53	Das	2	91	176	NA	562832	344
p1	53	Volk	2	91	176	NA	563390	360
p1	53	vertreibt	2	91	176	NA	563965	444
p1	53	das	2	91	176	NA	564624	344
p1	53	Militär	2	91	176	NA	565182	410
p1	53	mit	2	91	176	NA	565807	344
p1	53	den	2	91	176	NA	566366	344
p1	53	grässlichen	2	91	176	NA	566924	477
p1	53	Waffen.	2	91	176	NA	567616	410
p1	53	Wer wird vertrieben?	4	91	176	NA	 	 	Militär/Volk	0	570427
p1	54	Das	1	2	60	NA	571583	344
p1	54	Amt	1	2	60	NA	572141	344
p1	54	empfiehlt	1	2	60	NA	572700	444
p1	54	einen	1	2	60	NA	573358	377
p1	54	Arbeiter	1	2	60	NA	573950	427
p1	54	mit	1	2	60	NA	574592	344
p1	54	einer	1	2	60	NA	575150	377
p1	54	höheren	1	2	60	NA	575742	410
p1	54	Position.	1	2	60	NA	576367	444
p1	54	Wer spricht eine Empfehlung aus?	4	2	60	NA	 	 	Amt/Arbeiter	1	579345
p1	55	Der	1	38	163	NA	580626	344
p1	55	Ingenieur	1	38	163	NA	581184	444
p1	55	verpackt	1	38	163	NA	581843	427
p1	55	die	1	38	163	NA	582485	344
p1	55	Kette	1	38	163	NA	583043	377
p1	55	mit	1	38	163	NA	583635	344
p1	55	dem	1	38	163	NA	584193	344
p1	55	klebrigen	1	38	163	NA	584752	444
p1	55	Öl.	1	38	163	NA	585410	344
p1	56	Die	3	10	0	NaN	587619	344
p1	56	zarten	3	10	0	NaN	588177	394
p1	56	Pflanzen	3	10	0	NaN	588786	427
p1	56	blühen	3	10	0	NaN	589427	394
p1	56	nicht	3	10	0	NaN	590036	377
p1	56	weil	3	10	0	NaN	590627	360
p1	56	es	3	10	0	NaN	591203	327
p1	56	draußen	3	10	0	NaN	591744	410
p1	56	friert.	3	10	0	NaN	592369	410
p1	56	Was tun die Pflanzen?	4	10	0	NaN	 	 	Blühen/Frieren	1	598974
p1	57	Die	2	62	22	VA	600262	344
p1	57	Indianer	2	62	22	VA	600821	427
p1	57	bekriegen	2	62	22	VA	601462	444
p1	57	die	2	62	22	VA	602121	344
p1	57	Soldaten	2	62	22	VA	602679	427
p1	57	mit	2	62	22	VA	603321	344
p1	57	den	2	62	22	VA	603879	344
p1	57	vergifteten	2	62	22	VA	604438	477
p1	57	Pfeilen.	2	62	22	VA	605130	427
p1	58	Der	3	21	0	NaN	607363	344
p1	58	Schneider	3	21	0	NaN	607922	444
p1	58	der	3	21	0	NaN	608580	344
p1	58	der	3	21	0	NaN	609138	344
p1	58	Königin	3	21	0	NaN	609697	410
p1	58	ihr	3	21	0	NaN	610322	344
p1	58	Kleid	3	21	0	NaN	610880	377
p1	58	verkaufte	3	21	0	NaN	611472	444
p1	58	schluchtzte.	3	21	0	NaN	612131	494
p1	58	Wer kauft das Kleid?	4	21	0	NaN	 	 	Königin/Schneider	1	615519
p1	59	Der	1	112	26	VA	616706	344
p1	59	Schamane	1	112	26	VA	617265	427
p1	59	bemalt	1	112	26	VA	617906	394
p1	59	die	1	112	26	VA	618515	344
p1	59	Maske	1	112	26	VA	619073	377
p1	59	mit	1	112	26	VA	619665	344
p1	59	der	1	112	26	VA	620223	344
p1	59	braunen	1	112	26	VA	620782	410
p1	59	Kreide.	1	112	26	VA	621407	410
p1	60	Die	3	98	0	NaN	623457	344
p1	60	Pädagogin	3	98	0	NaN	624016	444
p1	60	verändert	3	98	0	NaN	624674	444
p1	60	das	3	98	0	NaN	625333	344
p1	60	Schulwesen	3	98	0	NaN	625891	460
p1	60	auf	3	98	0	NaN	626566	344
p1	60	eine	3	98	0	NaN	627124	360
p1	60	kreative	3	98	0	NaN	627700	427
p1	60	Weise.	3	98	0	NaN	628341	394
p1	61	Die	3	72	0	NaN	630533	344
p1	61	Seen	3	72	0	NaN	631092	360
p1	61	sind	3	72	0	NaN	631667	360
p1	61	durch	3	72	0	NaN	632242	377
p1	61	Kanäle	3	72	0	NaN	632834	394
p1	61	verbunden	3	72	0	NaN	633442	444
p1	61	so	3	72	0	NaN	634100	327
p1	61	sagt	3	72	0	NaN	634642	360
p1	61	man.	3	72	0	NaN	635217	360
p1	62	Die	3	81	0	NaN	637234	344
p1	62	Designerin	3	81	0	NaN	637793	460
p1	62	zeichnet	3	81	0	NaN	638468	427
p1	62	liebend	3	81	0	NaN	639110	410
p1	62	gern	3	81	0	NaN	639735	360
p1	62	mit	3	81	0	NaN	640310	344
p1	62	Kohle	3	81	0	NaN	640868	377
p1	62	auf	3	81	0	NaN	641460	344
p1	62	Papier.	3	81	0	NaN	642018	410
p1	63	Der	2	81	8	VA	644352	344
p1	63	Pensionär	2	81	8	VA	644910	444
p1	63	animiert	2	81	8	VA	645569	427
p1	63	den	2	81	8	VA	646211	344
p1	63	Chor	2	81	8	VA	646769	360
p1	63	mit	2	81	8	VA	647344	344
p1	63	seinem	2	81	8	VA	647902	394
